                        Normal                                           UV                                         Pos
(      -0.311948,        0.804093,        0.506086) | (      0.0270081,        0.499023) | (       -1.64185,        -52.2949,         7.31811)
(      -0.469563,        0.818976,        0.329832) | (       0.030365,        0.507813) | (       -1.98364,        -52.2461,         6.93359)
(      -0.309275,        0.803308,        0.508965) | (       0.030365,        0.499023) | (       -1.60522,        -52.2461,         7.26318)
(      -0.469563,        0.818976,        0.329832) | (       0.030365,        0.507813) | (       -1.98364,        -52.2461,         6.93359)
(      -0.311948,        0.804093,        0.506086) | (      0.0270081,        0.499023) | (       -1.64185,        -52.2949,         7.31811)
(      -0.154237,        0.789589,        0.593936) | (      0.0270081,        0.486328) | (       -1.03531,        -52.2949,         7.56225)
(      -0.309275,        0.803308,        0.508965) | (       0.030365,        0.499023) | (       -1.60522,        -52.2461,         7.26318)
(      -0.311948,        0.804093,        0.506086) | (      0.0270081,        0.499023) | (       -1.64185,        -52.2949,         7.31811)
(      -0.309275,        0.803308,        0.508965) | (       0.030365,        0.499023) | (       -1.60522,        -52.2461,         7.26318)
(      -0.154237,        0.789589,        0.593936) | (      0.0270081,        0.486328) | (       -1.03531,        -52.2949,         7.56225)
(      -0.156422,        0.788764,         0.59446) | (       0.030365,        0.486328) | (       -1.02081,        -52.2461,         7.50122)
(      -0.154237,        0.789589,        0.593936) | (      0.0270081,        0.486328) | (       -1.03531,        -52.2949,         7.56225)
(     -0.0383767,        0.780608,        0.623842) | (      0.0270081,        0.469727) | (      -0.303078,        -52.2949,         7.65381)
(      -0.156422,        0.788764,         0.59446) | (       0.030365,        0.486328) | (       -1.02081,        -52.2461,         7.50122)
(     -0.0409617,        0.780213,        0.624171) | (       0.030365,        0.469727) | (      -0.303078,        -52.2461,         7.59277)
(      -0.156422,        0.788764,         0.59446) | (       0.030365,        0.486328) | (       -1.02081,        -52.2461,         7.50122)
(     -0.0383767,        0.780608,        0.623842) | (      0.0270081,        0.469727) | (      -0.303078,        -52.2949,         7.65381)
(     -0.0383767,        0.780608,        0.623842) | (      0.0270081,        0.469727) | (      -0.303078,        -52.2949,         7.65381)
(      -0.350983,         0.70546,        0.615741) | (       0.030426,        0.426758) | (        1.42288,        -52.2461,         7.59277)
(     -0.0409617,        0.780213,        0.624171) | (       0.030365,        0.469727) | (      -0.303078,        -52.2461,         7.59277)
(      -0.350983,         0.70546,        0.615741) | (       0.030426,        0.426758) | (        1.42288,        -52.2461,         7.59277)
(     -0.0383767,        0.780608,        0.623842) | (      0.0270081,        0.469727) | (      -0.303078,        -52.2949,         7.65381)
(       -0.28071,        0.737341,        0.614435) | (      0.0270081,        0.422852) | (        1.42822,        -52.2949,         7.65381)
(      -0.523264,        0.450198,        0.723544) | (      0.0328064,        0.422852) | (        1.75934,        -51.9531,         7.65381)
(      -0.350983,         0.70546,        0.615741) | (       0.030426,        0.426758) | (        1.42288,        -52.2461,         7.59277)
(       -0.28071,        0.737341,        0.614435) | (      0.0270081,        0.422852) | (        1.42822,        -52.2949,         7.65381)
(      -0.350983,         0.70546,        0.615741) | (       0.030426,        0.426758) | (        1.42288,        -52.2461,         7.59277)
(      -0.523264,        0.450198,        0.723544) | (      0.0328064,        0.422852) | (        1.75934,        -51.9531,         7.65381)
(      -0.511419,        0.432651,        0.742471) | (      0.0341492,        0.427246) | (        1.71204,        -51.9043,         7.59277)
(       0.721768,        0.588743,        0.363913) | (       0.661621,        0.968445) | (        3.00598,        -41.0156,         5.23681)
(       0.602527,        0.579632,        0.548624) | (       0.632813,        0.994766) | (        2.40326,        -40.9668,         5.84717)
(        0.60155,        0.581712,        0.547494) | (       0.629883,        0.992203) | (        2.40326,        -41.0156,         5.89905)
(       0.602527,        0.579632,        0.548624) | (       0.632813,        0.994766) | (        2.40326,        -40.9668,         5.84717)
(       0.721768,        0.588743,        0.363913) | (       0.661621,        0.968445) | (        3.00598,        -41.0156,         5.23681)
(       0.698072,         0.56478,        0.440135) | (       0.663086,        0.970764) | (        2.96631,        -40.9668,         5.23681)
(       0.786595,        0.617464,      0.00235634) | (        0.67334,        0.964355) | (        3.05023,        -41.0156,         5.07812)
(       0.698072,         0.56478,        0.440135) | (       0.663086,        0.970764) | (        2.96631,        -40.9668,         5.23681)
(       0.721768,        0.588743,        0.363913) | (       0.661621,        0.968445) | (        3.00598,        -41.0156,         5.23681)
(       0.698072,         0.56478,        0.440135) | (       0.663086,        0.970764) | (        2.96631,        -40.9668,         5.23681)
(       0.786595,        0.617464,      0.00235634) | (        0.67334,        0.964355) | (        3.05023,        -41.0156,         5.07812)
(       0.786729,        0.617291,      0.00317138) | (        0.67334,        0.967468) | (        3.01208,        -40.9668,         5.07812)
(       0.722577,        0.585396,       -0.367689) | (       0.685547,        0.968414) | (        3.00598,        -41.0156,         4.91943)
(       0.786729,        0.617291,      0.00317138) | (        0.67334,        0.967468) | (        3.01208,        -40.9668,         5.07812)
(       0.786595,        0.617464,      0.00235634) | (        0.67334,        0.964355) | (        3.05023,        -41.0156,         5.07812)
(       0.786729,        0.617291,      0.00317138) | (        0.67334,        0.967468) | (        3.01208,        -40.9668,         5.07812)
(       0.722577,        0.585396,       -0.367689) | (       0.685547,        0.968414) | (        3.00598,        -41.0156,         4.91943)
(       0.696256,        0.565708,       -0.441818) | (       0.683594,        0.970764) | (        2.96631,        -40.9668,         4.91943)
(       0.722577,        0.585396,       -0.367689) | (       0.685547,        0.968414) | (        3.00598,        -41.0156,         4.91943)
(       0.612384,        0.557924,       -0.560095) | (       0.714355,        0.994778) | (        2.40326,        -40.9668,         4.30908)
(       0.696256,        0.565708,       -0.441818) | (       0.683594,        0.970764) | (        2.96631,        -40.9668,         4.91943)
(       0.612384,        0.557924,       -0.560095) | (       0.714355,        0.994778) | (        2.40326,        -40.9668,         4.30908)
(       0.722577,        0.585396,       -0.367689) | (       0.685547,        0.968414) | (        3.00598,        -41.0156,         4.91943)
(       0.611752,        0.559357,       -0.559357) | (       0.716797,        0.992619) | (        2.40326,        -41.0156,         4.26025)
(       0.605772,       0.0823274,        0.791367) | (       0.067627,        0.409668) | (        2.50244,        -49.6582,          7.4707)
(       0.659579,       0.0554963,        0.749583) | (      0.0635376,        0.401855) | (        2.70538,        -49.9268,         7.31201)
(       0.615989,               0,        0.787755) | (       0.067688,         0.40332) | (        2.70538,        -49.6582,         7.31201)
(       0.659579,       0.0554963,        0.749583) | (      0.0635376,        0.401855) | (        2.70538,        -49.9268,         7.31201)
(       0.605772,       0.0823274,        0.791367) | (       0.067627,        0.409668) | (        2.50244,        -49.6582,          7.4707)
(       0.593878,       0.0595842,        0.802346) | (      0.0616455,        0.408691) | (        2.50244,        -50.0488,         7.51953)
(       0.535494,       0.0872078,        0.840024) | (       0.064209,        0.417969) | (        2.30255,        -49.8779,          7.6416)
(       0.593878,       0.0595842,        0.802346) | (      0.0616455,        0.408691) | (        2.50244,        -50.0488,         7.51953)
(       0.605772,       0.0823274,        0.791367) | (       0.067627,        0.409668) | (        2.50244,        -49.6582,          7.4707)
(       0.593878,       0.0595842,        0.802346) | (      0.0616455,        0.408691) | (        2.50244,        -50.0488,         7.51953)
(       0.535494,       0.0872078,        0.840024) | (       0.064209,        0.417969) | (        2.30255,        -49.8779,          7.6416)
(        0.52254,      0.00217725,        0.852612) | (      0.0586853,        0.413086) | (        2.30408,        -50.2441,          7.6416)
(       0.535494,       0.0872078,        0.840024) | (       0.064209,        0.417969) | (        2.30255,        -49.8779,          7.6416)
(       0.605772,       0.0823274,        0.791367) | (       0.067627,        0.409668) | (        2.50244,        -49.6582,          7.4707)
(       0.380479,        0.147158,        0.913006) | (       0.074707,        0.409668) | (        2.50244,        -49.3164,         7.42798)
(       0.189205,        0.167315,        0.967578) | (      0.0944214,        0.408691) | (        2.22931,         -48.584,         7.35473)
(       0.535494,       0.0872078,        0.840024) | (       0.064209,        0.417969) | (        2.30255,        -49.8779,          7.6416)
(       0.380479,        0.147158,        0.913006) | (       0.074707,        0.409668) | (        2.50244,        -49.3164,         7.42798)
(       0.189205,        0.167315,        0.967578) | (      0.0944214,        0.408691) | (        2.22931,         -48.584,         7.35473)
(       0.380479,        0.147158,        0.913006) | (       0.074707,        0.409668) | (        2.50244,        -49.3164,         7.42798)
(        0.15519,        0.138218,        0.978167) | (      0.0855103,        0.404785) | (        2.50244,        -48.7549,         7.34863)
(       0.380479,        0.147158,        0.913006) | (       0.074707,        0.409668) | (        2.50244,        -49.3164,         7.42798)
(       0.300332,        0.105597,        0.947972) | (      0.0797119,        0.401367) | (        2.70538,        -48.8525,         7.31201)
(        0.15519,        0.138218,        0.978167) | (      0.0855103,        0.404785) | (        2.50244,        -48.7549,         7.34863)
(       0.300332,        0.105597,        0.947972) | (      0.0797119,        0.401367) | (        2.70538,        -48.8525,         7.31201)
(       0.380479,        0.147158,        0.913006) | (       0.074707,        0.409668) | (        2.50244,        -49.3164,         7.42798)
(       0.496139,    -8.93325e-07,        0.868243) | (      0.0750732,         0.40332) | (        2.70538,        -49.3164,         7.31201)
(       0.929416,               0,        0.369033) | (       0.067688,         0.40332) | (        2.70538,        -49.6582,         7.31201)
(       0.929416,               0,        0.369033) | (      0.0639038,        0.399414) | (        2.74658,        -49.9023,         7.20825)
(       0.929416,               0,        0.369033) | (       0.067688,        0.400391) | (        2.74658,        -49.6582,         7.20825)
(       0.929416,               0,        0.369033) | (      0.0639038,        0.399414) | (        2.74658,        -49.9023,         7.20825)
(       0.929416,               0,        0.369033) | (       0.067688,         0.40332) | (        2.70538,        -49.6582,         7.31201)
(       0.929416,               0,        0.369033) | (      0.0635376,        0.401855) | (        2.70538,        -49.9268,         7.31201)
(     0.00125219,       0.0773174,        0.997006) | (       0.438232,        0.445801) | (        1.51367,        -34.6191,         6.76269)
(      0.0159183,       0.0743434,        0.997106) | (       0.415039,        0.464355) | (        2.37885,        -35.1318,         6.78711)
(      0.0210862,        0.083027,        0.996324) | (       0.415039,        0.453613) | (        2.37885,        -34.8389,         6.76269)
(      0.0159183,       0.0743434,        0.997106) | (       0.415039,        0.464355) | (        2.37885,        -35.1318,         6.78711)
(     0.00125219,       0.0773174,        0.997006) | (       0.438232,        0.445801) | (        1.51367,        -34.6191,         6.76269)
(    0.000741997,       0.0845447,        0.996419) | (        0.47998,        0.464355) | (     0.00696182,        -35.1074,         6.79931)
(     0.00592248,        0.114953,        0.993353) | (       0.459229,         0.43457) | (       0.748825,        -34.3018,         6.70166)
(    0.000741997,       0.0845447,        0.996419) | (        0.47998,        0.464355) | (     0.00696182,        -35.1074,         6.79931)
(     0.00125219,       0.0773174,        0.997006) | (       0.438232,        0.445801) | (        1.51367,        -34.6191,         6.76269)
(    0.000741997,       0.0845447,        0.996419) | (        0.47998,        0.464355) | (     0.00696182,        -35.1074,         6.79931)
(     0.00592248,        0.114953,        0.993353) | (       0.459229,         0.43457) | (       0.748825,        -34.3018,         6.70166)
(   -0.000213969,        0.054604,        0.998508) | (        0.47998,        0.435547) | (              0,        -34.3262,         6.75659)
(     -0.0419747,          0.2153,        0.975645) | (            0.5,        0.434082) | (      -0.753021,        -34.3018,         6.70166)
(    0.000741997,       0.0845447,        0.996419) | (        0.47998,        0.464355) | (     0.00696182,        -35.1074,         6.79931)
(   -0.000213969,        0.054604,        0.998508) | (        0.47998,        0.435547) | (              0,        -34.3262,         6.75659)
(    0.000741997,       0.0845447,        0.996419) | (        0.47998,        0.464355) | (     0.00696182,        -35.1074,         6.79931)
(     -0.0419747,          0.2153,        0.975645) | (            0.5,        0.434082) | (      -0.753021,        -34.3018,         6.70166)
(      -0.109381,        0.359013,        0.926901) | (       0.520996,        0.445801) | (       -1.50757,        -34.6191,         6.76269)
(      -0.109381,        0.359013,        0.926901) | (       0.520996,        0.445801) | (       -1.50757,        -34.6191,         6.76269)
(    -0.00662921,       0.0845905,        0.996394) | (       0.540527,        0.464355) | (       -2.23389,        -35.1074,         6.79931)
(    0.000741997,       0.0845447,        0.996419) | (        0.47998,        0.464355) | (     0.00696182,        -35.1074,         6.79931)
(    -0.00662921,       0.0845905,        0.996394) | (       0.540527,        0.464355) | (       -2.23389,        -35.1074,         6.79931)
(      -0.109381,        0.359013,        0.926901) | (       0.520996,        0.445801) | (       -1.50757,        -34.6191,         6.76269)
(      -0.087365,        0.351787,        0.931994) | (       0.540527,        0.454102) | (       -2.23389,        -34.8389,          6.7749)
(      -0.230006,        0.574566,        0.785475) | (       0.530762,        0.436035) | (        -1.8692,        -34.3506,         6.41479)
(      -0.087365,        0.351787,        0.931994) | (       0.540527,        0.454102) | (       -2.23389,        -34.8389,          6.7749)
(      -0.109381,        0.359013,        0.926901) | (       0.520996,        0.445801) | (       -1.50757,        -34.6191,         6.76269)
(      -0.087365,        0.351787,        0.931994) | (       0.540527,        0.454102) | (       -2.23389,        -34.8389,          6.7749)
(      -0.230006,        0.574566,        0.785475) | (       0.530762,        0.436035) | (        -1.8692,        -34.3506,         6.41479)
(      -0.163416,        0.622288,        0.765541) | (       0.540527,        0.438965) | (       -2.23389,        -34.4238,         6.39648)
(      -0.163416,        0.622288,        0.765541) | (       0.540527,        0.438965) | (       -2.23389,        -34.4238,         6.39648)
(      -0.230006,        0.574566,        0.785475) | (       0.530762,        0.436035) | (        -1.8692,        -34.3506,         6.41479)
(       -0.18986,        0.532596,          0.8248) | (       0.540527,        0.428223) | (       -2.23389,        -34.1309,         6.18896)
(      -0.230006,        0.574566,        0.785475) | (       0.530762,        0.436035) | (        -1.8692,        -34.3506,         6.41479)
(      -0.230816,        0.497189,        0.836377) | (       0.538574,        0.422852) | (       -2.15302,        -33.9844,         6.11877)
(       -0.18986,        0.532596,          0.8248) | (       0.540527,        0.428223) | (       -2.23389,        -34.1309,         6.18896)
(      -0.247522,        0.553358,        0.795316) | (       0.519531,        0.429688) | (       -1.44577,        -34.1797,         6.45752)
(      -0.109381,        0.359013,        0.926901) | (       0.520996,        0.445801) | (       -1.50757,        -34.6191,         6.76269)
(     -0.0419747,          0.2153,        0.975645) | (            0.5,        0.434082) | (      -0.753021,        -34.3018,         6.70166)
(      -0.109381,        0.359013,        0.926901) | (       0.520996,        0.445801) | (       -1.50757,        -34.6191,         6.76269)
(      -0.247522,        0.553358,        0.795316) | (       0.519531,        0.429688) | (       -1.44577,        -34.1797,         6.45752)
(      -0.230006,        0.574566,        0.785475) | (       0.530762,        0.436035) | (        -1.8692,        -34.3506,         6.41479)
(      -0.230816,        0.497189,        0.836377) | (       0.538574,        0.422852) | (       -2.15302,        -33.9844,         6.11877)
(      -0.230006,        0.574566,        0.785475) | (       0.530762,        0.436035) | (        -1.8692,        -34.3506,         6.41479)
(      -0.247522,        0.553358,        0.795316) | (       0.519531,        0.429688) | (       -1.44577,        -34.1797,         6.45752)
(       0.181937,        0.582175,        0.792446) | (       0.438232,        0.445801) | (        1.51367,        -34.6191,         6.76269)
(       0.208475,        0.548593,        0.809681) | (       0.435303,        0.428223) | (        1.62201,        -34.1309,         6.39648)
(       0.170813,        0.566647,        0.806061) | (       0.459229,         0.43457) | (       0.748825,        -34.3018,         6.70166)
(       0.208475,        0.548593,        0.809681) | (       0.435303,        0.428223) | (        1.62201,        -34.1309,         6.39648)
(       0.181937,        0.582175,        0.792446) | (       0.438232,        0.445801) | (        1.51367,        -34.6191,         6.76269)
(       0.213857,        0.569206,        0.793895) | (       0.424316,        0.435547) | (        2.02026,        -34.3262,         6.41479)
(       0.220998,        0.515953,        0.827618) | (       0.415039,        0.421387) | (          2.388,        -33.9844,         6.10351)
(       0.208475,        0.548593,        0.809681) | (       0.435303,        0.428223) | (        1.62201,        -34.1309,         6.39648)
(       0.213857,        0.569206,        0.793895) | (       0.424316,        0.435547) | (        2.02026,        -34.3262,         6.41479)
(       0.213857,        0.569206,        0.793895) | (       0.424316,        0.435547) | (        2.02026,        -34.3262,         6.41479)
(       0.240285,        0.594554,        0.767312) | (       0.415039,        0.437988) | (        2.37885,        -34.4238,         6.37817)
(       0.220998,        0.515953,        0.827618) | (       0.415039,        0.421387) | (          2.388,        -33.9844,         6.10351)
(       0.213857,        0.569206,        0.793895) | (       0.424316,        0.435547) | (        2.02026,        -34.3262,         6.41479)
(       0.195838,        0.640724,        0.742374) | (       0.415039,        0.453613) | (        2.37885,        -34.8389,         6.76269)
(       0.240285,        0.594554,        0.767312) | (       0.415039,        0.437988) | (        2.37885,        -34.4238,         6.37817)
(       0.195838,        0.640724,        0.742374) | (       0.415039,        0.453613) | (        2.37885,        -34.8389,         6.76269)
(       0.213857,        0.569206,        0.793895) | (       0.424316,        0.435547) | (        2.02026,        -34.3262,         6.41479)
(       0.181937,        0.582175,        0.792446) | (       0.438232,        0.445801) | (        1.51367,        -34.6191,         6.76269)
(      -0.716993,      -0.0012577,        0.697079) | (       0.156616,        0.416016) | (        1.71814,        -45.0684,         6.98852)
(      -0.778928,      0.00124919,        0.627112) | (       0.188354,        0.411621) | (        1.77002,        -43.3594,         7.04956)
(      -0.780868,      0.00139441,        0.624694) | (       0.188354,        0.416016) | (        1.72119,        -43.3594,         6.98852)
(      -0.778928,      0.00124919,        0.627112) | (       0.188354,        0.411621) | (        1.77002,        -43.3594,         7.04956)
(      -0.716993,      -0.0012577,        0.697079) | (       0.156616,        0.416016) | (        1.71814,        -45.0684,         6.98852)
(      -0.716363,     -0.00130226,        0.697726) | (       0.156616,        0.411621) | (        1.77765,        -45.0684,         7.04956)
(      -0.741324,       0.0653626,        0.667956) | (       0.121277,        0.415527) | (        1.71661,        -47.0703,         6.98852)
(      -0.716363,     -0.00130226,        0.697726) | (       0.156616,        0.411621) | (        1.77765,        -45.0684,         7.04956)
(      -0.716993,      -0.0012577,        0.697079) | (       0.156616,        0.416016) | (        1.71814,        -45.0684,         6.98852)
(      -0.741848,       0.0713898,        0.666757) | (       0.121033,        0.411621) | (        1.77155,        -47.0703,         7.04956)
(      -0.716363,     -0.00130226,        0.697726) | (       0.156616,        0.411621) | (        1.77765,        -45.0684,         7.04956)
(      -0.741324,       0.0653626,        0.667956) | (       0.121277,        0.415527) | (        1.71661,        -47.0703,         6.98852)
(      -0.764316,        0.130449,        0.631509) | (      0.0983887,        0.427246) | (        1.71356,        -48.5596,          7.2876)
(      -0.741848,       0.0713898,        0.666757) | (       0.121033,        0.411621) | (        1.77155,        -47.0703,         7.04956)
(      -0.741324,       0.0653626,        0.667956) | (       0.121277,        0.415527) | (        1.71661,        -47.0703,         6.98852)
(      -0.741848,       0.0713898,        0.666757) | (       0.121033,        0.411621) | (        1.77155,        -47.0703,         7.04956)
(      -0.764316,        0.130449,        0.631509) | (      0.0983887,        0.427246) | (        1.71356,        -48.5596,          7.2876)
(       -0.76401,        0.130449,         0.63188) | (      0.0962524,        0.423828) | (        1.76392,        -48.5596,         7.34863)
(      -0.723896,        0.071525,        0.686191) | (      0.0621338,        0.439453) | (        1.71204,        -50.0488,         7.59277)
(       -0.76401,        0.130449,         0.63188) | (      0.0962524,        0.423828) | (        1.76392,        -48.5596,         7.34863)
(      -0.764316,        0.130449,        0.631509) | (      0.0983887,        0.427246) | (        1.71356,        -48.5596,          7.2876)
(       -0.76401,        0.130449,         0.63188) | (      0.0962524,        0.423828) | (        1.76392,        -48.5596,         7.34863)
(      -0.723896,        0.071525,        0.686191) | (      0.0621338,        0.439453) | (        1.71204,        -50.0488,         7.59277)
(      -0.724389,       0.0653279,        0.686289) | (      0.0622864,         0.43457) | (        1.77002,        -50.0488,         7.65381)
(      -0.787416,      0.00433022,        0.616407) | (      0.0341492,        0.427246) | (        1.71204,        -51.9043,         7.59277)
(      -0.724389,       0.0653279,        0.686289) | (      0.0622864,         0.43457) | (        1.77002,        -50.0488,         7.65381)
(      -0.723896,        0.071525,        0.686191) | (      0.0621338,        0.439453) | (        1.71204,        -50.0488,         7.59277)
(      -0.724389,       0.0653279,        0.686289) | (      0.0622864,         0.43457) | (        1.77002,        -50.0488,         7.65381)
(      -0.787416,      0.00433022,        0.616407) | (      0.0341492,        0.427246) | (        1.71204,        -51.9043,         7.59277)
(      -0.788691,      0.00442375,        0.614774) | (      0.0328064,        0.422852) | (        1.75934,        -51.9531,         7.65381)
(       0.376855,        0.553312,         0.74285) | (      0.0859985,        0.404297) | (        2.50244,        -48.7305,         7.33032)
(       0.339335,        0.499913,        0.796831) | (      0.0942993,        0.407227) | (        2.25067,        -48.5596,         7.33032)
(        0.34107,        0.503668,        0.793719) | (      0.0944214,        0.408691) | (        2.22931,         -48.584,         7.35473)
(        0.34107,        0.503668,        0.793719) | (      0.0944214,        0.408691) | (        2.22931,         -48.584,         7.35473)
(       0.384649,        0.553545,        0.738669) | (      0.0855103,        0.404785) | (        2.50244,        -48.7549,         7.34863)
(       0.376855,        0.553312,         0.74285) | (      0.0859985,        0.404297) | (        2.50244,        -48.7305,         7.33032)
(       0.613878,         0.55139,         0.56491) | (      0.0805664,        0.401367) | (         2.6947,        -48.8281,          7.2998)
(       0.376855,        0.553312,         0.74285) | (      0.0859985,        0.404297) | (        2.50244,        -48.7305,         7.33032)
(       0.384649,        0.553545,        0.738669) | (      0.0855103,        0.404785) | (        2.50244,        -48.7549,         7.34863)
(       0.384649,        0.553545,        0.738669) | (      0.0855103,        0.404785) | (        2.50244,        -48.7549,         7.34863)
(       0.665481,        0.555796,        0.498224) | (      0.0797119,        0.401367) | (        2.70538,        -48.8525,         7.31201)
(       0.613878,         0.55139,         0.56491) | (      0.0805664,        0.401367) | (         2.6947,        -48.8281,          7.2998)
(       0.665481,        0.555796,        0.498224) | (      0.0797119,        0.401367) | (        2.70538,        -48.8525,         7.31201)
(       0.747292,        0.635846,        0.193014) | (      0.0803223,        0.399902) | (        2.72064,        -48.8281,         7.22656)
(       0.613878,         0.55139,         0.56491) | (      0.0805664,        0.401367) | (         2.6947,        -48.8281,          7.2998)
(       0.665481,        0.555796,        0.498224) | (      0.0797119,        0.401367) | (        2.70538,        -48.8525,         7.31201)
(       0.718506,        0.688779,       0.0966051) | (      0.0794067,        0.399902) | (        2.74658,        -48.8525,         7.20825)
(       0.747292,        0.635846,        0.193014) | (      0.0803223,        0.399902) | (        2.72064,        -48.8281,         7.22656)
(       0.718506,        0.688779,       0.0966051) | (      0.0794067,        0.399902) | (        2.74658,        -48.8525,         7.20825)
(       0.772675,        0.634225,      -0.0270527) | (      0.0861206,        0.364746) | (        2.54059,        -48.6572,          6.0791)
(       0.747292,        0.635846,        0.193014) | (      0.0803223,        0.399902) | (        2.72064,        -48.8281,         7.22656)
(       0.772675,        0.634225,      -0.0270527) | (      0.0861206,        0.364746) | (        2.54059,        -48.6572,          6.0791)
(       0.718506,        0.688779,       0.0966051) | (      0.0794067,        0.399902) | (        2.74658,        -48.8525,         7.20825)
(       0.774078,        0.632462,       -0.028191) | (      0.0853882,        0.364746) | (        2.56042,        -48.6816,         6.07605)
(       0.680449,        0.732588,       0.0174281) | (      0.0925903,        0.319336) | (        2.33917,        -48.4619,         4.72717)
(       0.772675,        0.634225,      -0.0270527) | (      0.0861206,        0.364746) | (        2.54059,        -48.6572,          6.0791)
(       0.774078,        0.632462,       -0.028191) | (      0.0853882,        0.364746) | (        2.56042,        -48.6816,         6.07605)
(       0.915532,        0.401837,       0.0181225) | (        0.09375,        0.319336) | (        2.31323,        -48.4375,         4.71191)
(       0.772675,        0.634225,      -0.0270527) | (      0.0861206,        0.364746) | (        2.54059,        -48.6572,          6.0791)
(       0.680449,        0.732588,       0.0174281) | (      0.0925903,        0.319336) | (        2.33917,        -48.4619,         4.72717)
(       0.893376,        0.449259,      0.00677178) | (      0.0950317,        0.311523) | (        2.30255,        -48.4131,         4.50134)
(       0.915532,        0.401837,       0.0181225) | (        0.09375,        0.319336) | (        2.31323,        -48.4375,         4.71191)
(       0.680449,        0.732588,       0.0174281) | (      0.0925903,        0.319336) | (        2.33917,        -48.4619,         4.72717)
(       0.999911,     -0.00165441,      -0.0132353) | (      0.0957031,        0.319336) | (        2.31323,        -48.4131,         4.70886)
(       0.915532,        0.401837,       0.0181225) | (        0.09375,        0.319336) | (        2.31323,        -48.4375,         4.71191)
(       0.893376,        0.449259,      0.00677178) | (      0.0950317,        0.311523) | (        2.30255,        -48.4131,         4.50134)
(       0.954919,        0.294062,       0.0407034) | (      0.0956421,        0.362793) | (        2.27051,        -48.4619,         6.02112)
(       0.915532,        0.401837,       0.0181225) | (        0.09375,        0.319336) | (        2.31323,        -48.4375,         4.71191)
(       0.999911,     -0.00165441,      -0.0132353) | (      0.0957031,        0.319336) | (        2.31323,        -48.4131,         4.70886)
(       0.915532,        0.401837,       0.0181225) | (        0.09375,        0.319336) | (        2.31323,        -48.4375,         4.71191)
(       0.954919,        0.294062,       0.0407034) | (      0.0956421,        0.362793) | (        2.27051,        -48.4619,         6.02112)
(       0.953646,        0.298187,       0.0405395) | (      0.0943604,        0.362793) | (        2.28577,        -48.5107,         6.01806)
(       0.882306,        0.468867,       0.0412293) | (      0.0962524,        0.407227) | (        2.22473,        -48.5107,         7.32422)
(       0.953646,        0.298187,       0.0405395) | (      0.0943604,        0.362793) | (        2.28577,        -48.5107,         6.01806)
(       0.954919,        0.294062,       0.0407034) | (      0.0956421,        0.362793) | (        2.27051,        -48.4619,         6.02112)
(       0.953646,        0.298187,       0.0405395) | (      0.0943604,        0.362793) | (        2.28577,        -48.5107,         6.01806)
(       0.882306,        0.468867,       0.0412293) | (      0.0962524,        0.407227) | (        2.22473,        -48.5107,         7.32422)
(       0.880229,        0.472763,       0.0411322) | (      0.0942993,        0.407227) | (        2.25067,        -48.5596,         7.33032)
(       0.453243,        0.245771,        0.856836) | (      0.0962524,        0.407227) | (        2.22473,        -48.5107,         7.32422)
(       0.418269,        0.371506,        0.828875) | (      0.0944214,        0.408691) | (        2.22931,         -48.584,         7.35473)
(       0.492728,        0.360747,        0.791884) | (      0.0942993,        0.407227) | (        2.25067,        -48.5596,         7.33032)
(       0.418269,        0.371506,        0.828875) | (      0.0944214,        0.408691) | (        2.22931,         -48.584,         7.35473)
(       0.453243,        0.245771,        0.856836) | (      0.0962524,        0.407227) | (        2.22473,        -48.5107,         7.32422)
(       0.394411,        0.301202,        0.868169) | (      0.0961914,        0.411133) | (        2.18964,        -48.5352,         7.34863)
(       0.453243,        0.245771,        0.856836) | (      0.0962524,        0.407227) | (        2.22473,        -48.5107,         7.32422)
(       0.641524,        0.067547,        0.764123) | (       0.120239,        0.395996) | (        2.23236,        -47.0703,         7.04956)
(       0.394411,        0.301202,        0.868169) | (      0.0961914,        0.411133) | (        2.18964,        -48.5352,         7.34863)
(       0.641524,        0.067547,        0.764123) | (       0.120239,        0.395996) | (        2.23236,        -47.0703,         7.04956)
(       0.453243,        0.245771,        0.856836) | (      0.0962524,        0.407227) | (        2.22473,        -48.5107,         7.32422)
(       0.642516,       0.0589176,        0.764004) | (       0.119873,        0.393555) | (        2.26135,        -47.0703,         7.02514)
(       0.642516,       0.0589176,        0.764004) | (       0.119873,        0.393555) | (        2.26135,        -47.0703,         7.02514)
(       0.571501,     -0.00744276,        0.820568) | (       0.156738,        0.395996) | (        2.27814,        -45.0684,         7.04956)
(       0.641524,        0.067547,        0.764123) | (       0.120239,        0.395996) | (        2.23236,        -47.0703,         7.04956)
(       0.571501,     -0.00744276,        0.820568) | (       0.156738,        0.395996) | (        2.27814,        -45.0684,         7.04956)
(       0.642516,       0.0589176,        0.764004) | (       0.119873,        0.393555) | (        2.26135,        -47.0703,         7.02514)
(       0.571819,     -0.00732014,        0.820347) | (       0.156738,        0.393555) | (        2.31323,        -45.0684,         7.02514)
(       0.655351,       -0.023977,        0.754944) | (       0.188354,        0.395996) | (        2.27814,        -43.3594,         7.04956)
(       0.571501,     -0.00744276,        0.820568) | (       0.156738,        0.395996) | (        2.27814,        -45.0684,         7.04956)
